Sale_Date,Branch,Item_Code,Invoice_No,Customer_Name,Customer_Id,Quantity,Free_Qty,Price,Amount_USD,Sales_Type
2024-07-17,Matadi Shop,FG00113,INV-20240717-Mat-209,Customer_39,CUST039,22,0,37.25,819.5,Hospital
2024-07-14,Matadi Shop,FG00417,INV-20240714-Mat-147,Customer_30,CUST030,22,0,12.3,270.6,Retail
2024-07-04,Kikwit Shop,FG00467,INV-20240704-Kik-836,Customer_61,CUST061,9,0,12.0,108.0,Wholesale
2024-07-25,Matadi Kibala,FG00358,INV-20240725-Mat-913,Customer_92,CUST092,22,0,23.76,522.72,Retail
2024-07-08,Bukavu Shop,FG00120,INV-20240708-Buk-195,Customer_12,CUST012,30,0,21.94,658.2,Retail
2024-07-11,Goma,FG00420,INV-20240711-Gom-382,Customer_98,CUST098,11,0,56.8,624.8,Wholesale
2024-07-14,Kananga Shop,FG00394,INV-20240714-Kan-617,Customer_63,CUST063,34,1,58.56,2049.6,Hospital
2024-07-26,Quartier 1 Shop,FG00439,INV-20240726-Qua-583,Customer_41,CUST041,11,2,53.41,694.3299999999999,Retail
2024-07-18,Bukavu Shop,FG00165,INV-20240718-Buk-240,Customer_15,CUST015,17,2,8.13,154.47000000000003,Hospital
2024-07-25,Matadi Shop,FG00464,INV-20240725-Mat-437,Customer_64,CUST064,17,0,23.67,402.39000000000004,Retail
2024-07-05,Kisangani Shop,FG00304,INV-20240705-Kis-609,Customer_73,CUST073,19,0,25.78,489.82000000000005,Hospital
2024-07-04,Bukavu Shop,FG00186,INV-20240704-Buk-974,Customer_49,CUST049,24,0,33.34,800.1600000000001,Hospital
2024-07-02,Gemena Shop,FG00083,INV-20240702-Gem-119,Customer_50,CUST050,22,0,25.82,568.04,Retail
2024-07-10,Kolwezi Shop,FG00223,INV-20240710-Kol-890,Customer_48,CUST048,1,0,4.47,4.47,Wholesale
2024-07-14,Gemena Shop,FG00240,INV-20240714-Gem-166,Customer_46,CUST046,29,0,7.74,224.46,Wholesale
2024-07-04,Goma,FG00236,INV-20240704-Gom-574,Customer_65,CUST065,18,0,29.12,524.16,Retail
2024-07-12,Matadi Kibala,FG00413,INV-20240712-Mat-592,Customer_84,CUST084,14,0,71.37,999.1800000000001,Hospital
2024-07-21,Kisangani Shop,FG00247,INV-20240721-Kis-321,Customer_8,CUST008,6,0,17.58,105.47999999999999,Retail
2024-07-16,Bunia Shop,FG00158,INV-20240716-Bun-116,Customer_68,CUST068,9,0,38.32,344.88,Retail
2024-07-15,Kolwezi Shop,FG00421,INV-20240715-Kol-615,Customer_39,CUST039,18,0,39.79,716.22,Wholesale
2024-07-23,Gemena Shop,FG00344,INV-20240723-Gem-265,Customer_7,CUST007,14,0,33.39,467.46000000000004,Hospital
2024-07-06,Bukavu Shop,FG00133,INV-20240706-Buk-801,Customer_51,CUST051,10,1,6.87,75.57000000000001,Hospital
2024-07-13,Appolo Depot,FG00458,INV-20240713-App-628,Customer_72,CUST072,23,0,23.96,551.08,Wholesale
2024-07-02,Bibwa Shop,FG00214,INV-20240702-Bib-110,Customer_18,CUST018,40,0,9.59,383.6,Wholesale
2024-07-21,Matadi Kibala,FG00350,INV-20240721-Mat-169,Customer_62,CUST062,4,0,25.34,101.36,Hospital
2024-07-07,Bukavu Shop,FG00107,INV-20240707-Buk-587,Customer_52,CUST052,31,2,21.11,696.63,Wholesale
2024-07-23,Tshikapa Shop,FG00184,INV-20240723-Tsh-641,Customer_28,CUST028,12,0,65.98,791.76,Wholesale
2024-07-24,Pompage Shop,FG00311,INV-20240724-Pom-810,Customer_86,CUST086,22,0,22.51,495.22,Retail
2024-07-26,Kananga Shop,FG00265,INV-20240726-Kan-502,Customer_67,CUST067,15,2,35.19,598.23,Hospital
2024-07-22,Kisangani Shop,FG00091,INV-20240722-Kis-898,Customer_43,CUST043,35,0,5.49,192.15,Wholesale
2024-07-25,Mbandaka Shop,FG00133,INV-20240725-Mba-803,Customer_4,CUST004,26,0,6.87,178.62,Hospital
2024-07-27,Appolo Depot,FG00243,INV-20240727-App-860,Customer_54,CUST054,25,0,36.66,916.4999999999999,Retail
2024-07-11,Bibwa Shop,FG00220,INV-20240711-Bib-109,Customer_100,CUST100,15,0,42.61,639.15,Wholesale
2024-07-07,Bunia Shop,FG00211,INV-20240707-Bun-585,Customer_95,CUST095,17,0,27.89,474.13,Hospital
2024-07-20,Gemena Shop,FG00256,INV-20240720-Gem-360,Customer_45,CUST045,32,0,42.42,1357.44,Retail
2024-07-14,Matadi Shop,FG00301,INV-20240714-Mat-347,Customer_4,CUST004,9,2,2.82,31.02,Hospital
2024-07-09,Appolo Depot,FG00433,INV-20240709-App-980,Customer_27,CUST027,10,0,31.29,312.9,Wholesale
2024-07-24,Tshikapa Shop,FG00234,INV-20240724-Tsh-161,Customer_24,CUST024,12,1,25.13,326.69,Hospital
2024-07-06,Liberte,FG00484,INV-20240706-Lib-205,Customer_62,CUST062,6,0,31.75,190.5,Retail
2024-07-25,Matadi Shop,FG00428,INV-20240725-Mat-766,Customer_48,CUST048,10,0,44.5,445.0,Wholesale
2024-07-14,Unique Commercial,FG00496,INV-20240714-Uni-268,Customer_55,CUST055,27,0,14.65,395.55,Retail
2024-07-25,Kolwezi Shop,FG00081,INV-20240725-Kol-480,Customer_70,CUST070,6,0,34.63,207.78000000000003,Retail
2024-07-10,Mwevu Shop,FG00429,INV-20240710-Mwe-666,Customer_74,CUST074,4,0,18.19,72.76,Retail
2024-07-02,Kikwit Shop,FG00090,INV-20240702-Kik-692,Customer_55,CUST055,13,2,24.14,362.1,Retail
2024-07-07,Liberte,FG00096,INV-20240707-Lib-864,Customer_24,CUST024,18,0,20.16,362.88,Wholesale
2024-07-19,Kinshasa,FG00049,INV-20240719-Kin-288,Customer_35,CUST035,15,2,27.79,472.43,Hospital
2024-07-13,Mwevu Shop,FG00254,INV-20240713-Mwe-532,Customer_8,CUST008,2,2,16.53,66.12,Hospital
2024-07-01,Matadi Shop,FG00231,INV-20240701-Mat-119,Customer_98,CUST098,23,0,31.96,735.08,Retail
2024-07-26,Pascal Shop,FG00205,INV-20240726-Pas-897,Customer_58,CUST058,15,3,30.72,552.96,Retail
2024-07-11,Kinshasa,FG00482,INV-20240711-Kin-303,Customer_75,CUST075,8,0,28.07,224.56,Retail
2024-07-06,Kingaraz,FG00428,INV-20240706-Kin-386,Customer_33,CUST033,31,0,44.5,1379.5,Wholesale
2024-07-19,Kisangani Shop,FG00437,INV-20240719-Kis-263,Customer_57,CUST057,21,0,3.66,76.86,Hospital
2024-07-09,Bibwa Shop,FG00222,INV-20240709-Bib-105,Customer_72,CUST072,16,1,28.85,490.45000000000005,Hospital
2024-07-08,Lubumbashi,FG00380,INV-20240708-Lub-366,Customer_42,CUST042,18,0,14.81,266.58,Retail
2024-07-06,Goma Shop,FG00316,INV-20240706-Gom-432,Customer_71,CUST071,32,0,52.65,1684.8,Retail
2024-07-23,Kisangani Shop,FG00378,INV-20240723-Kis-573,Customer_17,CUST017,12,0,1.71,20.52,Hospital
2024-07-06,Millennial Shop,FG00093,INV-20240706-Mil-263,Customer_12,CUST012,30,0,57.42,1722.6000000000001,Hospital
2024-07-04,Matadi Kibala,FG00114,INV-20240704-Mat-405,Customer_7,CUST007,14,0,40.6,568.4,Hospital
2024-07-27,Quartier 1 Shop,FG00031,INV-20240727-Qua-835,Customer_56,CUST056,29,0,24.62,713.98,Wholesale
2024-07-15,Matete Shop,FG00331,INV-20240715-Mat-564,Customer_22,CUST022,36,0,14.75,531.0,Retail
2024-07-18,Likasi Shop,FG00183,INV-20240718-Lik-600,Customer_76,CUST076,15,2,37.05,629.8499999999999,Wholesale
2024-07-20,Kikwit Shop,FG00012,INV-20240720-Kik-617,Customer_1,CUST001,8,0,38.82,310.56,Hospital
2024-07-14,Likasi Shop,FG00418,INV-20240714-Lik-607,Customer_96,CUST096,27,0,17.1,461.70000000000005,Wholesale
2024-07-25,Kingaraz,FG00434,INV-20240725-Kin-145,Customer_22,CUST022,21,2,5.96,137.08,Hospital
2024-07-01,Kimpese Shop,FG00290,INV-20240701-Kim-709,Customer_22,CUST022,13,0,23.96,311.48,Retail
2024-07-06,Liberte,FG00396,INV-20240706-Lib-895,Customer_48,CUST048,25,0,46.61,1165.25,Wholesale
2024-07-27,Mbandaka Shop,FG00318,INV-20240727-Mba-655,Customer_34,CUST034,1,0,7.59,7.59,Hospital
2024-07-02,Kisangani Shop,FG00089,INV-20240702-Kis-297,Customer_45,CUST045,16,2,35.58,640.4399999999999,Retail
2024-07-07,Liberte,FG00004,INV-20240707-Lib-466,Customer_32,CUST032,21,3,30.33,727.92,Retail
2024-07-02,Appolo Depot,FG00415,INV-20240702-App-924,Customer_84,CUST084,30,0,31.96,958.8000000000001,Wholesale
2024-07-12,Boma Shop,FG00059,INV-20240712-Bom-331,Customer_94,CUST094,13,0,4.83,62.79,Wholesale
2024-07-10,Bukavu Shop,FG00408,INV-20240710-Buk-331,Customer_5,CUST005,20,1,1.53,32.13,Wholesale
2024-07-19,Kolwezi Shop,FG00356,INV-20240719-Kol-298,Customer_80,CUST080,4,1,32.48,162.39999999999998,Retail
2024-07-07,R P Ngaba,FG00151,INV-20240707-R P-267,Customer_51,CUST051,14,0,45.51,637.14,Hospital
2024-07-14,Tshikapa Shop,FG00004,INV-20240714-Tsh-455,Customer_4,CUST004,20,1,30.33,636.93,Hospital
2024-07-24,Kisangani Shop,FG00063,INV-20240724-Kis-870,Customer_35,CUST035,3,0,33.29,99.87,Wholesale
2024-07-03,R P Ngaba,FG00451,INV-20240703-R P-898,Customer_57,CUST057,24,0,31.26,750.24,Wholesale
2024-07-25,Matete Shop,FG00161,INV-20240725-Mat-715,Customer_79,CUST079,27,2,19.02,551.58,Hospital
2024-07-05,Boma Shop,FG00061,INV-20240705-Bom-511,Customer_64,CUST064,16,0,20.05,320.8,Retail
2024-07-03,Pompage Shop,FG00236,INV-20240703-Pom-384,Customer_48,CUST048,25,0,29.12,728.0,Retail
2024-07-03,Kinshasa,FG00197,INV-20240703-Kin-987,Customer_100,CUST100,26,0,29.26,760.76,Wholesale
2024-07-21,Pascal Shop,FG00290,INV-20240721-Pas-450,Customer_58,CUST058,23,0,23.96,551.08,Hospital
2024-07-26,Kimpese Shop,FG00301,INV-20240726-Kim-557,Customer_51,CUST051,11,0,2.82,31.02,Retail
2024-07-23,Kisangani Shop,FG00052,INV-20240723-Kis-839,Customer_30,CUST030,22,0,31.18,685.96,Wholesale
2024-07-05,Quartier 1 Shop,FG00438,INV-20240705-Qua-426,Customer_61,CUST061,31,1,41.27,1320.64,Retail
2024-07-22,Matete Shop,FG00129,INV-20240722-Mat-818,Customer_19,CUST019,40,0,1.07,42.800000000000004,Retail
2024-07-20,Quartier 1 Shop,FG00062,INV-20240720-Qua-334,Customer_99,CUST099,14,0,14.3,200.20000000000002,Retail
2024-07-01,R P Ngaba,FG00338,INV-20240701-R P-375,Customer_69,CUST069,20,1,28.38,595.98,Wholesale
2024-07-28,Tshikapa Shop,FG00139,INV-20240728-Tsh-822,Customer_22,CUST022,22,0,15.06,331.32,Retail
2024-07-03,Goma Shop,FG00354,INV-20240703-Gom-463,Customer_43,CUST043,2,0,7.18,14.36,Retail
2024-07-11,Kimpese Shop,FG00139,INV-20240711-Kim-242,Customer_99,CUST099,14,0,15.06,210.84,Retail
2024-07-19,Kimpese Shop,FG00154,INV-20240719-Kim-629,Customer_7,CUST007,9,0,24.98,224.82,Wholesale
2024-07-16,Gemena Shop,FG00327,INV-20240716-Gem-719,Customer_60,CUST060,21,0,28.16,591.36,Retail
2024-07-12,Kananga Shop,FG00441,INV-20240712-Kan-613,Customer_12,CUST012,29,0,4.13,119.77,Hospital
2024-07-08,Kananga Shop,FG00322,INV-20240708-Kan-817,Customer_42,CUST042,26,0,28.82,749.32,Hospital
2024-07-26,Unique Commercial,FG00303,INV-20240726-Uni-409,Customer_1,CUST001,40,0,21.99,879.5999999999999,Hospital
2024-07-16,Millennial Shop,FG00022,INV-20240716-Mil-491,Customer_82,CUST082,22,0,6.27,137.94,Hospital
2024-07-07,NCPC Shop,FG00451,INV-20240707-NCP-703,Customer_22,CUST022,12,0,31.26,375.12,Hospital
2024-07-18,Quartier 1 Shop,FG00182,INV-20240718-Qua-158,Customer_80,CUST080,21,0,6.56,137.76,Retail
2024-07-11,Gemena Shop,FG00367,INV-20240711-Gem-543,Customer_38,CUST038,21,0,38.48,808.0799999999999,Wholesale
2024-07-02,Bukavu Shop,FG00326,INV-20240702-Buk-852,Customer_46,CUST046,13,0,55.74,724.62,Hospital
2024-07-17,UPN,FG00425,INV-20240717-UPN-893,Customer_22,CUST022,21,1,3.06,67.32000000000001,Wholesale
2024-07-23,Quartier 1 Shop,FG00364,INV-20240723-Qua-514,Customer_18,CUST018,15,1,27.74,443.84,Retail
2024-07-01,Mwevu Shop,FG00204,INV-20240701-Mwe-698,Customer_85,CUST085,5,0,45.03,225.15,Retail
2024-07-12,Likasi Shop,FG00474,INV-20240712-Lik-752,Customer_100,CUST100,21,0,35.74,750.5400000000001,Wholesale
2024-07-24,Kikwit Shop,FG00042,INV-20240724-Kik-272,Customer_51,CUST051,25,2,20.21,545.6700000000001,Hospital
2024-07-06,Liberte,FG00094,INV-20240706-Lib-873,Customer_2,CUST002,28,2,28.5,855.0,Retail
2024-07-18,Liberte,FG00181,INV-20240718-Lib-750,Customer_85,CUST085,14,2,17.71,283.36,Wholesale
2024-07-06,Likasi Shop,FG00229,INV-20240706-Lik-293,Customer_53,CUST053,6,0,44.71,268.26,Hospital
2024-07-25,Kananga Shop,FG00451,INV-20240725-Kan-192,Customer_2,CUST002,10,0,31.26,312.6,Retail
2024-07-26,R P Ngaba,FG00126,INV-20240726-R P-394,Customer_12,CUST012,10,3,21.93,285.09,Hospital
2024-07-19,Liberte,FG00305,INV-20240719-Lib-720,Customer_2,CUST002,29,0,29.26,848.5400000000001,Hospital
2024-07-21,Kingaraz,FG00202,INV-20240721-Kin-554,Customer_89,CUST089,24,0,7.68,184.32,Retail
2024-07-05,Kingaraz,FG00205,INV-20240705-Kin-947,Customer_44,CUST044,30,0,30.72,921.5999999999999,Retail
2024-07-19,Kikwit Shop,FG00221,INV-20240719-Kik-588,Customer_9,CUST009,11,0,26.58,292.38,Wholesale
2024-07-21,Lubumbashi,FG00010,INV-20240721-Lub-176,Customer_79,CUST079,23,1,35.7,856.8000000000001,Retail
2024-07-24,Pascal Shop,FG00295,INV-20240724-Pas-881,Customer_48,CUST048,28,0,10.85,303.8,Retail
2024-07-18,Liberte,FG00069,INV-20240718-Lib-195,Customer_60,CUST060,18,0,3.72,66.96000000000001,Retail
2024-07-19,Kisangani Shop,FG00196,INV-20240719-Kis-147,Customer_89,CUST089,16,2,14.49,260.82,Wholesale
2024-07-01,Appolo Depot,FG00237,INV-20240701-App-428,Customer_5,CUST005,28,0,11.81,330.68,Wholesale
2024-07-09,Matete Shop,FG00057,INV-20240709-Mat-528,Customer_96,CUST096,13,1,4.27,59.779999999999994,Retail
2024-07-16,Quartier 1 Shop,FG00446,INV-20240716-Qua-323,Customer_37,CUST037,9,0,37.94,341.46,Hospital
2024-07-17,Goma Shop,FG00006,INV-20240717-Gom-333,Customer_42,CUST042,1,0,12.96,12.96,Wholesale
2024-07-06,UPN,FG00139,INV-20240706-UPN-945,Customer_57,CUST057,22,0,15.06,331.32,Wholesale
2024-07-22,Appolo Depot,FG00439,INV-20240722-App-310,Customer_15,CUST015,26,0,53.41,1388.6599999999999,Retail
2024-07-26,Kingaraz,FG00059,INV-20240726-Kin-365,Customer_80,CUST080,22,0,4.83,106.26,Wholesale
2024-07-23,Pascal Shop,FG00495,INV-20240723-Pas-304,Customer_18,CUST018,1,0,23.72,23.72,Hospital
2024-07-04,Matadi Kibala,FG00179,INV-20240704-Mat-219,Customer_37,CUST037,16,0,70.35,1125.6,Hospital
2024-07-07,Gemena Shop,FG00092,INV-20240707-Gem-497,Customer_85,CUST085,1,0,28.76,28.76,Hospital
2024-07-12,Pompage Shop,FG00487,INV-20240712-Pom-132,Customer_97,CUST097,33,0,3.23,106.59,Wholesale
2024-07-28,NCPC Shop,FG00405,INV-20240728-NCP-284,Customer_38,CUST038,9,0,25.02,225.18,Hospital
2024-07-02,Mwevu Shop,FG00451,INV-20240702-Mwe-584,Customer_9,CUST009,32,0,31.26,1000.32,Wholesale
2024-07-28,Bukavu Shop,FG00052,INV-20240728-Buk-120,Customer_57,CUST057,29,0,31.18,904.22,Retail
2024-07-27,Millennial Shop,FG00318,INV-20240727-Mil-276,Customer_25,CUST025,10,0,7.59,75.9,Wholesale
2024-07-23,Liberte,FG00022,INV-20240723-Lib-673,Customer_37,CUST037,8,2,6.27,62.699999999999996,Retail
2024-07-15,Likasi Shop,FG00137,INV-20240715-Lik-887,Customer_10,CUST010,11,2,26.42,343.46000000000004,Wholesale
2024-07-06,Kisangani Shop,FG00138,INV-20240706-Kis-443,Customer_100,CUST100,15,0,35.45,531.75,Retail
2024-07-17,Matadi Kibala,FG00294,INV-20240717-Mat-879,Customer_73,CUST073,2,0,18.65,37.3,Retail
2024-07-06,Goma Shop,FG00448,INV-20240706-Gom-478,Customer_69,CUST069,1,0,30.34,30.34,Hospital
2024-07-08,Matadi Kibala,FG00432,INV-20240708-Mat-672,Customer_54,CUST054,22,1,57.47,1321.81,Hospital
2024-07-02,Mwevu Shop,FG00353,INV-20240702-Mwe-628,Customer_26,CUST026,14,0,49.92,698.88,Wholesale
2024-07-24,Mwevu Shop,FG00033,INV-20240724-Mwe-709,Customer_1,CUST001,26,0,3.35,87.10000000000001,Wholesale
2024-07-08,Bukavu Shop,FG00321,INV-20240708-Buk-859,Customer_62,CUST062,31,1,22.33,714.56,Wholesale
2024-07-06,Pascal Shop,FG00201,INV-20240706-Pas-428,Customer_31,CUST031,16,2,25.97,467.46,Hospital
2024-07-20,Goma,FG00428,INV-20240720-Gom-899,Customer_75,CUST075,6,2,44.5,356.0,Retail
2024-07-16,Matadi Shop,FG00135,INV-20240716-Mat-412,Customer_7,CUST007,25,0,37.76,944.0,Wholesale
2024-07-28,Kingaraz,FG00378,INV-20240728-Kin-566,Customer_29,CUST029,26,0,1.71,44.46,Hospital
2024-07-17,Kananga Shop,FG00142,INV-20240717-Kan-505,Customer_7,CUST007,1,0,20.01,20.01,Hospital
2024-07-13,Pascal Shop,FG00278,INV-20240713-Pas-976,Customer_84,CUST084,12,1,32.85,427.05,Wholesale
2024-07-14,Kananga Shop,FG00459,INV-20240714-Kan-234,Customer_60,CUST060,20,0,3.01,60.199999999999996,Hospital
2024-07-13,Kisangani Shop,FG00207,INV-20240713-Kis-476,Customer_9,CUST009,24,0,8.96,215.04000000000002,Hospital
2024-07-10,Pascal Shop,FG00266,INV-20240710-Pas-864,Customer_67,CUST067,34,0,55.95,1902.3000000000002,Hospital
2024-07-19,Lubumbashi,FG00481,INV-20240719-Lub-586,Customer_58,CUST058,15,0,25.47,382.04999999999995,Hospital
2024-07-06,Unique Commercial,FG00006,INV-20240706-Uni-442,Customer_40,CUST040,15,3,12.96,233.28000000000003,Retail
2024-07-23,Gemena Shop,FG00333,INV-20240723-Gem-494,Customer_72,CUST072,22,3,2.56,64.0,Retail
2024-07-10,Mbandaka Shop,FG00187,INV-20240710-Mba-134,Customer_55,CUST055,22,0,61.56,1354.3200000000002,Wholesale
2024-07-02,Kisangani Shop,FG00362,INV-20240702-Kis-535,Customer_35,CUST035,8,0,32.52,260.16,Hospital
2024-07-17,Mbandaka Shop,FG00109,INV-20240717-Mba-760,Customer_62,CUST062,6,0,12.21,73.26,Wholesale
2024-07-22,NCPC Shop,FG00012,INV-20240722-NCP-817,Customer_61,CUST061,4,2,38.82,232.92000000000002,Retail
2024-07-18,Tshikapa Shop,FG00094,INV-20240718-Tsh-520,Customer_54,CUST054,31,3,28.5,969.0,Wholesale
2024-07-19,Mwevu Shop,FG00398,INV-20240719-Mwe-889,Customer_3,CUST003,28,0,22.02,616.56,Hospital
2024-07-15,Quartier 1 Shop,FG00169,INV-20240715-Qua-437,Customer_98,CUST098,31,0,3.0,93.0,Hospital
2024-07-20,Lubumbashi,FG00199,INV-20240720-Lub-686,Customer_27,CUST027,14,0,35.58,498.12,Wholesale
2024-07-07,Likasi Shop,FG00349,INV-20240707-Lik-627,Customer_90,CUST090,8,2,19.36,193.6,Hospital
2024-07-20,Pompage Shop,FG00205,INV-20240720-Pom-917,Customer_41,CUST041,24,0,30.72,737.28,Hospital
2024-07-11,Goma,FG00433,INV-20240711-Gom-684,Customer_39,CUST039,21,0,31.29,657.09,Retail
2024-07-05,Unique Commercial,FG00356,INV-20240705-Uni-763,Customer_34,CUST034,23,0,32.48,747.04,Hospital
2024-07-14,Matadi Shop,FG00280,INV-20240714-Mat-840,Customer_88,CUST088,23,3,39.99,1039.74,Wholesale
2024-07-01,Kingaraz,FG00201,INV-20240701-Kin-880,Customer_8,CUST008,32,0,25.97,831.04,Retail
2024-07-13,R P Ngaba,FG00296,INV-20240713-R P-115,Customer_87,CUST087,25,2,26.59,717.93,Wholesale
2024-07-07,Liberte,FG00393,INV-20240707-Lib-182,Customer_79,CUST079,25,1,15.38,399.88,Hospital
2024-07-19,R P Ngaba,FG00252,INV-20240719-R P-528,Customer_20,CUST020,27,0,19.87,536.49,Hospital
2024-07-11,NCPC Shop,FG00396,INV-20240711-NCP-192,Customer_60,CUST060,6,3,46.61,419.49,Wholesale
2024-07-24,Kinshasa,FG00274,INV-20240724-Kin-725,Customer_40,CUST040,8,0,36.6,292.8,Wholesale
2024-07-06,Matete Shop,FG00301,INV-20240706-Mat-311,Customer_4,CUST004,22,0,2.82,62.04,Hospital
2024-07-23,Mbandaka Shop,FG00498,INV-20240723-Mba-889,Customer_87,CUST087,11,2,7.21,93.73,Retail
2024-07-11,Likasi Shop,FG00352,INV-20240711-Lik-808,Customer_77,CUST077,19,0,42.97,816.43,Retail
2024-07-04,Kolwezi Shop,FG00184,INV-20240704-Kol-528,Customer_79,CUST079,24,1,65.98,1649.5,Wholesale
2024-07-01,Matadi Kibala,FG00307,INV-20240701-Mat-448,Customer_79,CUST079,28,0,21.04,589.12,Hospital
2024-07-15,UPN,FG00002,INV-20240715-UPN-643,Customer_78,CUST078,20,0,38.07,761.4,Retail
2024-07-09,Kisangani Shop,FG00288,INV-20240709-Kis-894,Customer_96,CUST096,23,1,22.07,529.6800000000001,Wholesale
2024-07-22,Mbandaka Shop,FG00416,INV-20240722-Mba-901,Customer_19,CUST019,14,0,34.45,482.30000000000007,Hospital
2024-07-22,Matadi Shop,FG00239,INV-20240722-Mat-524,Customer_15,CUST015,15,2,32.63,554.71,Wholesale
2024-07-17,Kinshasa,FG00198,INV-20240717-Kin-377,Customer_83,CUST083,36,0,35.97,1294.92,Hospital
2024-07-08,Unique Commercial,FG00176,INV-20240708-Uni-693,Customer_68,CUST068,11,3,9.54,133.56,Retail
2024-07-04,Matadi Kibala,FG00334,INV-20240704-Mat-694,Customer_99,CUST099,1,0,6.69,6.69,Hospital
2024-07-22,Appolo Depot,FG00462,INV-20240722-App-195,Customer_66,CUST066,10,0,49.22,492.2,Wholesale
2024-07-01,UPN,FG00482,INV-20240701-UPN-217,Customer_6,CUST006,4,0,28.07,112.28,Wholesale
2024-07-02,Appolo Depot,FG00212,INV-20240702-App-556,Customer_6,CUST006,24,0,27.92,670.08,Retail
2024-07-07,Goma,FG00263,INV-20240707-Gom-630,Customer_5,CUST005,17,0,7.86,133.62,Hospital
2024-07-28,Matadi Shop,FG00233,INV-20240728-Mat-641,Customer_20,CUST020,23,0,29.27,673.21,Retail
2024-07-20,Kingaraz,FG00282,INV-20240720-Kin-403,Customer_99,CUST099,26,0,14.05,365.3,Wholesale
2024-07-27,Bunia Shop,FG00386,INV-20240727-Bun-971,Customer_85,CUST085,22,2,40.37,968.8799999999999,Retail
2024-07-15,Appolo Depot,FG00265,INV-20240715-App-447,Customer_75,CUST075,19,0,35.19,668.6099999999999,Hospital
2024-07-06,Gemena Shop,FG00324,INV-20240706-Gem-529,Customer_10,CUST010,8,0,14.72,117.76,Hospital
2024-07-01,Quartier 1 Shop,FG00480,INV-20240701-Qua-836,Customer_15,CUST015,30,0,26.63,798.9,Hospital
