Sale_Date,Branch,Item_Code,Invoice_No,Customer_Name,Customer_Id,Quantity,Free_Qty,Price,Amount_USD,Sales_Type
2025-12-19,Kananga Shop,FG00351,INV-20251219-Kan-945,Customer_48,CUST048,30,0,25.65,769.5,Retail
2025-12-03,Liberte,FG00099,INV-20251203-Lib-638,Customer_62,CUST062,19,2,1.8,37.800000000000004,Retail
2025-12-06,UPN,FG00328,INV-20251206-UPN-857,Customer_79,CUST079,7,0,24.78,173.46,Wholesale
2025-12-02,Kisangani Shop,FG00157,INV-20251202-Kis-485,Customer_20,CUST020,12,0,27.14,325.68,Retail
2025-12-20,Kikwit Shop,FG00347,INV-20251220-Kik-416,Customer_40,CUST040,13,0,32.12,417.55999999999995,Retail
2025-12-09,Pompage Shop,FG00407,INV-20251209-Pom-400,Customer_82,CUST082,42,0,20.07,842.94,Wholesale
2025-12-19,Mwevu Shop,FG00063,INV-20251219-Mwe-488,Customer_30,CUST030,11,0,33.29,366.19,Hospital
2025-12-25,Kinshasa,FG00278,INV-20251225-Kin-636,Customer_68,CUST068,11,0,32.85,361.35,Hospital
2025-12-24,Boma Shop,FG00301,INV-20251224-Bom-120,Customer_22,CUST022,9,2,2.82,31.02,Wholesale
2025-12-20,Matadi Kibala,FG00146,INV-20251220-Mat-883,Customer_68,CUST068,21,0,2.25,47.25,Retail
2025-12-16,Goma Shop,FG00487,INV-20251216-Gom-934,Customer_17,CUST017,30,2,3.23,103.36,Wholesale
2025-12-27,Kisangani Shop,FG00308,INV-20251227-Kis-286,Customer_81,CUST081,6,1,16.82,117.74000000000001,Wholesale
2025-12-11,Tshikapa Shop,FG00469,INV-20251211-Tsh-877,Customer_4,CUST004,33,0,17.94,592.0200000000001,Retail
2025-12-02,Gemena Shop,FG00473,INV-20251202-Gem-587,Customer_94,CUST094,17,0,3.11,52.87,Wholesale
2025-12-02,Liberte,FG00241,INV-20251202-Lib-157,Customer_61,CUST061,31,1,47.08,1506.56,Retail
2025-12-28,Mbandaka Shop,FG00069,INV-20251228-Mba-958,Customer_15,CUST015,10,1,3.72,40.92,Hospital
2025-12-11,NCPC Shop,FG00323,INV-20251211-NCP-301,Customer_6,CUST006,10,0,50.03,500.3,Hospital
2025-12-28,Tshikapa Shop,FG00262,INV-20251228-Tsh-852,Customer_68,CUST068,14,2,39.61,633.76,Wholesale
2025-12-15,Mwevu Shop,FG00115,INV-20251215-Mwe-123,Customer_50,CUST050,25,0,48.06,1201.5,Wholesale
2025-12-17,Mbandaka Shop,FG00124,INV-20251217-Mba-661,Customer_95,CUST095,19,0,9.58,182.02,Hospital
2025-12-21,Unique Commercial,FG00478,INV-20251221-Uni-424,Customer_94,CUST094,14,1,28.14,422.1,Retail
2025-12-14,Lubumbashi,FG00353,INV-20251214-Lub-575,Customer_92,CUST092,21,0,49.92,1048.32,Retail
2025-12-18,Kinshasa,FG00346,INV-20251218-Kin-739,Customer_87,CUST087,14,0,24.94,349.16,Hospital
2025-12-23,Goma Shop,FG00037,INV-20251223-Gom-186,Customer_30,CUST030,33,3,12.74,458.64,Hospital
2025-12-04,Mwevu Shop,FG00084,INV-20251204-Mwe-305,Customer_58,CUST058,31,0,4.11,127.41000000000001,Retail
2025-12-15,Kananga Shop,FG00201,INV-20251215-Kan-844,Customer_71,CUST071,15,1,25.97,415.52,Wholesale
2025-12-24,NCPC Shop,FG00276,INV-20251224-NCP-498,Customer_38,CUST038,20,1,25.57,536.97,Retail
2025-12-02,Gemena Shop,FG00281,INV-20251202-Gem-275,Customer_13,CUST013,13,0,44.61,579.93,Wholesale
2025-12-15,Kananga Shop,FG00318,INV-20251215-Kan-433,Customer_55,CUST055,8,0,7.59,60.72,Wholesale
2025-12-17,Tshikapa Shop,FG00113,INV-20251217-Tsh-519,Customer_9,CUST009,19,1,37.25,745.0,Hospital
2025-12-05,Pompage Shop,FG00018,INV-20251205-Pom-391,Customer_13,CUST013,26,0,26.71,694.46,Hospital
2025-12-04,Kikwit Shop,FG00214,INV-20251204-Kik-342,Customer_31,CUST031,26,3,9.59,278.11,Retail
2025-12-18,Mbandaka Shop,FG00057,INV-20251218-Mba-694,Customer_23,CUST023,7,0,4.27,29.889999999999997,Retail
2025-12-02,Mbandaka Shop,FG00232,INV-20251202-Mba-414,Customer_88,CUST088,24,0,25.63,615.12,Hospital
2025-12-16,Boma Shop,FG00379,INV-20251216-Bom-360,Customer_85,CUST085,12,0,40.91,490.91999999999996,Retail
2025-12-24,Goma Shop,FG00499,INV-20251224-Gom-600,Customer_7,CUST007,7,0,48.75,341.25,Wholesale
2025-12-11,Kikwit Shop,FG00076,INV-20251211-Kik-750,Customer_5,CUST005,15,3,29.38,528.84,Retail
2025-12-07,Goma Shop,FG00315,INV-20251207-Gom-120,Customer_82,CUST082,16,3,62.94,1195.86,Wholesale
2025-12-16,Lubumbashi,FG00437,INV-20251216-Lub-798,Customer_75,CUST075,25,0,3.66,91.5,Retail
2025-12-27,Appolo Depot,FG00213,INV-20251227-App-102,Customer_93,CUST093,16,0,32.95,527.2,Retail
2025-12-02,Millennial Shop,FG00259,INV-20251202-Mil-741,Customer_30,CUST030,31,2,23.14,763.62,Wholesale
2025-12-03,Kingaraz,FG00403,INV-20251203-Kin-721,Customer_94,CUST094,10,0,25.76,257.6,Wholesale
2025-12-25,Matete Shop,FG00052,INV-20251225-Mat-761,Customer_46,CUST046,38,0,31.18,1184.84,Wholesale
2025-12-20,Unique Commercial,FG00433,INV-20251220-Uni-294,Customer_25,CUST025,22,0,31.29,688.38,Retail
2025-12-22,Kingaraz,FG00015,INV-20251222-Kin-652,Customer_7,CUST007,20,1,9.91,208.11,Hospital
2025-12-20,Liberte,FG00348,INV-20251220-Lib-512,Customer_48,CUST048,31,2,3.22,106.26,Retail
2025-12-22,Pascal Shop,FG00045,INV-20251222-Pas-979,Customer_3,CUST003,26,0,10.94,284.44,Retail
2025-12-24,Kimpese Shop,FG00180,INV-20251224-Kim-621,Customer_7,CUST007,14,0,7.74,108.36,Retail
2025-12-26,Kolwezi Shop,FG00029,INV-20251226-Kol-173,Customer_53,CUST053,28,0,24.02,672.56,Wholesale
2025-12-16,Kimpese Shop,FG00087,INV-20251216-Kim-703,Customer_66,CUST066,29,1,29.4,882.0,Retail
2025-12-08,Tshikapa Shop,FG00113,INV-20251208-Tsh-362,Customer_48,CUST048,5,0,37.25,186.25,Retail
2025-12-22,Appolo Depot,FG00389,INV-20251222-App-775,Customer_86,CUST086,25,0,56.67,1416.75,Retail
2025-12-24,Pompage Shop,FG00349,INV-20251224-Pom-497,Customer_15,CUST015,21,0,19.36,406.56,Retail
2025-12-26,Unique Commercial,FG00374,INV-20251226-Uni-586,Customer_21,CUST021,15,0,34.47,517.05,Wholesale
2025-12-12,Quartier 1 Shop,FG00174,INV-20251212-Qua-589,Customer_3,CUST003,32,0,18.15,580.8,Wholesale
2025-12-05,Matadi Shop,FG00353,INV-20251205-Mat-518,Customer_16,CUST016,16,0,49.92,798.72,Retail
2025-12-28,Bunia Shop,FG00029,INV-20251228-Bun-390,Customer_9,CUST009,31,0,24.02,744.62,Retail
2025-12-03,Goma,FG00194,INV-20251203-Gom-972,Customer_16,CUST016,14,0,32.02,448.28000000000003,Wholesale
2025-12-03,Lubumbashi,FG00383,INV-20251203-Lub-429,Customer_37,CUST037,29,4,31.82,1050.06,Wholesale
2025-12-17,Liberte,FG00004,INV-20251217-Lib-360,Customer_74,CUST074,9,0,30.33,272.96999999999997,Retail
2025-12-23,Tshikapa Shop,FG00403,INV-20251223-Tsh-227,Customer_46,CUST046,22,0,25.76,566.72,Wholesale
2025-12-04,Likasi Shop,FG00417,INV-20251204-Lik-901,Customer_32,CUST032,47,0,12.3,578.1,Wholesale
2025-12-01,Appolo Depot,FG00112,INV-20251201-App-582,Customer_86,CUST086,20,2,8.9,195.8,Hospital
2025-12-26,Mbandaka Shop,FG00412,INV-20251226-Mba-328,Customer_81,CUST081,27,2,38.04,1103.16,Retail
2025-12-25,Mbandaka Shop,FG00365,INV-20251225-Mba-550,Customer_57,CUST057,2,0,37.7,75.4,Retail
2025-12-20,Kikwit Shop,FG00105,INV-20251220-Kik-462,Customer_19,CUST019,31,0,36.38,1127.78,Hospital
2025-12-25,Matadi Shop,FG00255,INV-20251225-Mat-929,Customer_25,CUST025,15,0,7.45,111.75,Hospital
2025-12-11,Pascal Shop,FG00348,INV-20251211-Pas-483,Customer_48,CUST048,32,0,3.22,103.04,Wholesale
2025-12-05,Kananga Shop,FG00287,INV-20251205-Kan-981,Customer_32,CUST032,16,0,19.05,304.8,Retail
2025-12-25,Pompage Shop,FG00064,INV-20251225-Pom-204,Customer_98,CUST098,13,0,18.48,240.24,Wholesale
2025-12-03,Goma,FG00159,INV-20251203-Gom-949,Customer_97,CUST097,28,1,12.64,366.56,Retail
2025-12-04,Liberte,FG00455,INV-20251204-Lib-233,Customer_85,CUST085,7,2,6.45,58.050000000000004,Wholesale
2025-12-04,Boma Shop,FG00303,INV-20251204-Bom-104,Customer_82,CUST082,18,0,21.99,395.82,Wholesale
2025-12-23,Unique Commercial,FG00025,INV-20251223-Uni-842,Customer_18,CUST018,7,2,18.68,168.12,Hospital
2025-12-25,Matadi Kibala,FG00242,INV-20251225-Mat-980,Customer_54,CUST054,24,0,71.61,1718.6399999999999,Hospital
2025-12-20,Pompage Shop,FG00225,INV-20251220-Pom-391,Customer_25,CUST025,16,0,13.99,223.84,Hospital
2025-12-26,UPN,FG00054,INV-20251226-UPN-839,Customer_30,CUST030,17,0,44.85,762.45,Hospital
2025-12-07,Likasi Shop,FG00279,INV-20251207-Lik-552,Customer_47,CUST047,24,0,35.4,849.5999999999999,Wholesale
2025-12-19,Goma,FG00278,INV-20251219-Gom-599,Customer_39,CUST039,31,0,32.85,1018.35,Retail
2025-12-16,Bibwa Shop,FG00055,INV-20251216-Bib-398,Customer_53,CUST053,17,0,45.45,772.6500000000001,Hospital
2025-12-19,Matadi Kibala,FG00130,INV-20251219-Mat-830,Customer_20,CUST020,26,0,39.05,1015.3,Wholesale
2025-12-25,Matete Shop,FG00301,INV-20251225-Mat-929,Customer_14,CUST014,25,0,2.82,70.5,Hospital
2025-12-21,Kimpese Shop,FG00167,INV-20251221-Kim-727,Customer_77,CUST077,28,2,25.08,752.4,Wholesale
2025-12-01,UPN,FG00361,INV-20251201-UPN-263,Customer_81,CUST081,10,1,30.03,330.33000000000004,Wholesale
2025-12-07,Kananga Shop,FG00101,INV-20251207-Kan-541,Customer_20,CUST020,23,0,2.54,58.42,Retail
2025-12-01,Kolwezi Shop,FG00263,INV-20251201-Kol-214,Customer_3,CUST003,38,0,7.86,298.68,Wholesale
2025-12-05,Matadi Shop,FG00231,INV-20251205-Mat-212,Customer_70,CUST070,15,2,31.96,543.32,Retail
2025-12-03,Bibwa Shop,FG00123,INV-20251203-Bib-740,Customer_89,CUST089,16,2,13.26,238.68,Retail
2025-12-10,Pompage Shop,FG00051,INV-20251210-Pom-449,Customer_21,CUST021,35,0,48.51,1697.85,Hospital
2025-12-28,Matete Shop,FG00393,INV-20251228-Mat-729,Customer_30,CUST030,27,0,15.38,415.26000000000005,Retail
2025-12-07,Kimpese Shop,FG00387,INV-20251207-Kim-896,Customer_58,CUST058,7,0,14.82,103.74000000000001,Retail
2025-12-27,Kimpese Shop,FG00484,INV-20251227-Kim-622,Customer_100,CUST100,14,0,31.75,444.5,Wholesale
2025-12-21,Kananga Shop,FG00020,INV-20251221-Kan-334,Customer_38,CUST038,32,0,12.22,391.04,Retail
2025-12-19,Goma,FG00467,INV-20251219-Gom-662,Customer_88,CUST088,21,0,12.0,252.0,Wholesale
2025-12-21,Bibwa Shop,FG00359,INV-20251221-Bib-733,Customer_51,CUST051,11,0,70.61,776.71,Hospital
2025-12-23,Quartier 1 Shop,FG00363,INV-20251223-Qua-663,Customer_88,CUST088,27,0,18.76,506.52000000000004,Hospital
2025-12-16,Boma Shop,FG00048,INV-20251216-Bom-809,Customer_92,CUST092,29,2,21.18,656.58,Hospital
2025-12-10,Appolo Depot,FG00456,INV-20251210-App-743,Customer_85,CUST085,44,0,20.11,884.8399999999999,Wholesale
2025-12-02,Kikwit Shop,FG00192,INV-20251202-Kik-928,Customer_84,CUST084,28,0,35.97,1007.16,Retail
2025-12-02,Boma Shop,FG00369,INV-20251202-Bom-524,Customer_30,CUST030,17,0,8.47,143.99,Hospital
2025-12-26,Boma Shop,FG00284,INV-20251226-Bom-325,Customer_35,CUST035,11,0,4.49,49.39,Wholesale
2025-12-23,Mbandaka Shop,FG00432,INV-20251223-Mba-204,Customer_5,CUST005,10,0,57.47,574.7,Hospital
2025-12-16,Millennial Shop,FG00212,INV-20251216-Mil-267,Customer_11,CUST011,23,0,27.92,642.1600000000001,Hospital
2025-12-09,Kananga Shop,FG00374,INV-20251209-Kan-479,Customer_9,CUST009,15,0,34.47,517.05,Retail
2025-12-21,Kinshasa,FG00496,INV-20251221-Kin-819,Customer_20,CUST020,36,0,14.65,527.4,Wholesale
2025-12-24,Boma Shop,FG00413,INV-20251224-Bom-509,Customer_50,CUST050,34,0,71.37,2426.58,Retail
2025-12-02,Kingaraz,FG00331,INV-20251202-Kin-608,Customer_20,CUST020,26,0,14.75,383.5,Retail
2025-12-09,Mwevu Shop,FG00233,INV-20251209-Mwe-695,Customer_73,CUST073,13,3,29.27,468.32,Wholesale
2025-12-16,Kananga Shop,FG00187,INV-20251216-Kan-542,Customer_9,CUST009,14,0,61.56,861.84,Retail
2025-12-08,Appolo Depot,FG00458,INV-20251208-App-545,Customer_18,CUST018,31,2,23.96,790.6800000000001,Hospital
2025-12-12,Kikwit Shop,FG00171,INV-20251212-Kik-446,Customer_57,CUST057,20,0,34.2,684.0,Wholesale
2025-12-14,Unique Commercial,FG00057,INV-20251214-Uni-137,Customer_1,CUST001,12,0,4.27,51.239999999999995,Wholesale
2025-12-14,Bunia Shop,FG00352,INV-20251214-Bun-149,Customer_32,CUST032,19,0,42.97,816.43,Hospital
2025-12-22,Kananga Shop,FG00011,INV-20251222-Kan-384,Customer_93,CUST093,21,0,2.01,42.209999999999994,Retail
2025-12-21,NCPC Shop,FG00272,INV-20251221-NCP-560,Customer_85,CUST085,30,0,40.7,1221.0,Retail
2025-12-16,Kikwit Shop,FG00311,INV-20251216-Kik-460,Customer_30,CUST030,11,1,22.51,270.12,Hospital
2025-12-21,Liberte,FG00147,INV-20251221-Lib-406,Customer_72,CUST072,20,0,30.87,617.4,Wholesale
2025-12-18,Tshikapa Shop,FG00127,INV-20251218-Tsh-703,Customer_70,CUST070,26,0,61.62,1602.12,Retail
2025-12-04,Pompage Shop,FG00033,INV-20251204-Pom-598,Customer_26,CUST026,10,0,3.35,33.5,Hospital
2025-12-03,Unique Commercial,FG00280,INV-20251203-Uni-929,Customer_76,CUST076,6,0,39.99,239.94,Retail
2025-12-18,NCPC Shop,FG00300,INV-20251218-NCP-451,Customer_94,CUST094,26,0,5.18,134.68,Wholesale
2025-12-07,Mwevu Shop,FG00322,INV-20251207-Mwe-611,Customer_99,CUST099,4,0,28.82,115.28,Hospital
2025-12-23,Matadi Shop,FG00069,INV-20251223-Mat-156,Customer_37,CUST037,32,1,3.72,122.76,Retail
2025-12-25,Kananga Shop,FG00387,INV-20251225-Kan-665,Customer_48,CUST048,4,0,14.82,59.28,Hospital
2025-12-15,Kinshasa,FG00129,INV-20251215-Kin-997,Customer_95,CUST095,15,2,1.07,18.19,Retail
2025-12-19,UPN,FG00416,INV-20251219-UPN-572,Customer_84,CUST084,14,0,34.45,482.30000000000007,Retail
2025-12-05,Kisangani Shop,FG00379,INV-20251205-Kis-680,Customer_14,CUST014,20,0,40.91,818.1999999999999,Wholesale
2025-12-02,Kingaraz,FG00494,INV-20251202-Kin-412,Customer_32,CUST032,27,0,10.22,275.94,Wholesale
2025-12-01,Kikwit Shop,FG00496,INV-20251201-Kik-680,Customer_94,CUST094,17,1,14.65,263.7,Hospital
2025-12-24,Mbandaka Shop,FG00484,INV-20251224-Mba-730,Customer_94,CUST094,17,3,31.75,635.0,Hospital
2025-12-08,Mbandaka Shop,FG00496,INV-20251208-Mba-795,Customer_58,CUST058,36,0,14.65,527.4,Hospital
2025-12-16,NCPC Shop,FG00343,INV-20251216-NCP-863,Customer_42,CUST042,1,0,7.59,7.59,Hospital
2025-12-02,Bunia Shop,FG00427,INV-20251202-Bun-727,Customer_21,CUST021,30,2,33.95,1086.4,Hospital
2025-12-27,Bukavu Shop,FG00292,INV-20251227-Buk-389,Customer_9,CUST009,29,1,2.83,84.9,Hospital
2025-12-18,Kinshasa,FG00166,INV-20251218-Kin-168,Customer_43,CUST043,2,2,33.54,134.16,Wholesale
2025-12-11,Kingaraz,FG00250,INV-20251211-Kin-236,Customer_39,CUST039,10,0,42.8,428.0,Retail
2025-12-15,UPN,FG00027,INV-20251215-UPN-500,Customer_31,CUST031,6,0,10.78,64.67999999999999,Wholesale
2025-12-15,Lubumbashi,FG00143,INV-20251215-Lub-161,Customer_62,CUST062,6,2,25.37,202.96,Wholesale
2025-12-27,Tshikapa Shop,FG00272,INV-20251227-Tsh-377,Customer_6,CUST006,21,2,40.7,936.1,Hospital
2025-12-18,Kimpese Shop,FG00310,INV-20251218-Kim-744,Customer_38,CUST038,26,0,11.42,296.92,Wholesale
2025-12-15,Quartier 1 Shop,FG00110,INV-20251215-Qua-566,Customer_85,CUST085,15,0,4.77,71.55,Wholesale
2025-12-25,Mbandaka Shop,FG00262,INV-20251225-Mba-898,Customer_33,CUST033,19,0,39.61,752.59,Wholesale
2025-12-26,Lubumbashi,FG00059,INV-20251226-Lub-303,Customer_2,CUST002,14,0,4.83,67.62,Wholesale
2025-12-14,Kinshasa,FG00470,INV-20251214-Kin-700,Customer_14,CUST014,17,0,38.56,655.52,Retail
2025-12-24,Millennial Shop,FG00305,INV-20251224-Mil-904,Customer_3,CUST003,10,0,29.26,292.6,Wholesale
2025-12-15,Bibwa Shop,FG00111,INV-20251215-Bib-153,Customer_65,CUST065,23,0,12.16,279.68,Hospital
2025-12-06,Millennial Shop,FG00381,INV-20251206-Mil-532,Customer_30,CUST030,30,0,6.79,203.7,Retail
2025-12-27,Liberte,FG00465,INV-20251227-Lib-632,Customer_63,CUST063,11,0,48.15,529.65,Wholesale
2025-12-03,Kinshasa,FG00128,INV-20251203-Kin-175,Customer_18,CUST018,32,0,43.18,1381.76,Retail
2025-12-08,Quartier 1 Shop,FG00316,INV-20251208-Qua-169,Customer_96,CUST096,21,0,52.65,1105.6499999999999,Hospital
2025-12-13,Quartier 1 Shop,FG00443,INV-20251213-Qua-114,Customer_61,CUST061,22,0,19.34,425.48,Hospital
2025-12-26,Likasi Shop,FG00041,INV-20251226-Lik-429,Customer_75,CUST075,3,0,10.47,31.410000000000004,Wholesale
2025-12-06,Kananga Shop,FG00046,INV-20251206-Kan-448,Customer_72,CUST072,1,2,33.46,100.38,Hospital
2025-12-17,Kananga Shop,FG00180,INV-20251217-Kan-843,Customer_27,CUST027,27,0,7.74,208.98000000000002,Wholesale
2025-12-19,Matadi Shop,FG00321,INV-20251219-Mat-304,Customer_45,CUST045,13,0,22.33,290.28999999999996,Hospital
2025-12-28,Likasi Shop,FG00005,INV-20251228-Lik-608,Customer_38,CUST038,36,0,6.91,248.76,Wholesale
2025-12-19,Liberte,FG00460,INV-20251219-Lib-142,Customer_28,CUST028,27,1,5.46,152.88,Hospital
2025-12-18,Matadi Shop,FG00394,INV-20251218-Mat-737,Customer_93,CUST093,20,0,58.56,1171.2,Hospital
2025-12-26,Kisangani Shop,FG00139,INV-20251226-Kis-173,Customer_46,CUST046,44,0,15.06,662.64,Retail
2025-12-19,Goma,FG00430,INV-20251219-Gom-272,Customer_86,CUST086,7,0,5.39,37.73,Wholesale
2025-12-15,Likasi Shop,FG00437,INV-20251215-Lik-965,Customer_42,CUST042,25,0,3.66,91.5,Retail
2025-12-24,Kisangani Shop,FG00315,INV-20251224-Kis-844,Customer_41,CUST041,16,0,62.94,1007.04,Hospital
2025-12-19,Pascal Shop,FG00226,INV-20251219-Pas-769,Customer_4,CUST004,27,3,12.96,388.8,Hospital
2025-12-06,Pompage Shop,FG00051,INV-20251206-Pom-563,Customer_18,CUST018,16,0,48.51,776.16,Retail
2025-12-16,R P Ngaba,FG00375,INV-20251216-R P-304,Customer_53,CUST053,31,0,3.59,111.28999999999999,Hospital
2025-12-14,Unique Commercial,FG00479,INV-20251214-Uni-489,Customer_15,CUST015,42,2,48.5,2134.0,Hospital
2025-12-03,UPN,FG00388,INV-20251203-UPN-447,Customer_25,CUST025,27,1,7.75,217.0,Hospital
2025-12-04,Millennial Shop,FG00260,INV-20251204-Mil-467,Customer_100,CUST100,20,0,5.76,115.19999999999999,Retail
2025-12-10,Bunia Shop,FG00007,INV-20251210-Bun-758,Customer_59,CUST059,18,0,3.85,69.3,Hospital
2025-12-07,Kikwit Shop,FG00160,INV-20251207-Kik-219,Customer_97,CUST097,27,0,36.68,990.36,Hospital
2025-12-28,UPN,FG00451,INV-20251228-UPN-745,Customer_100,CUST100,32,1,31.26,1031.5800000000002,Wholesale
2025-12-16,Matete Shop,FG00047,INV-20251216-Mat-403,Customer_34,CUST034,35,0,13.02,455.7,Retail
2025-12-02,Bukavu Shop,FG00235,INV-20251202-Buk-719,Customer_63,CUST063,35,0,15.86,555.1,Hospital
2025-12-10,Kisangani Shop,FG00043,INV-20251210-Kis-266,Customer_22,CUST022,28,1,2.15,62.349999999999994,Wholesale
2025-12-23,Pascal Shop,FG00057,INV-20251223-Pas-412,Customer_60,CUST060,13,0,4.27,55.50999999999999,Wholesale
2025-12-12,Bukavu Shop,FG00480,INV-20251212-Buk-881,Customer_48,CUST048,11,0,26.63,292.93,Retail
2025-12-01,Liberte,FG00335,INV-20251201-Lib-126,Customer_1,CUST001,29,0,2.6,75.4,Wholesale
2025-12-18,Matete Shop,FG00405,INV-20251218-Mat-293,Customer_21,CUST021,26,0,25.02,650.52,Retail
2025-12-02,Likasi Shop,FG00070,INV-20251202-Lik-395,Customer_83,CUST083,9,2,39.49,434.39000000000004,Retail
2025-12-05,Mwevu Shop,FG00239,INV-20251205-Mwe-367,Customer_2,CUST002,20,3,32.63,750.49,Retail
2025-12-17,Kolwezi Shop,FG00257,INV-20251217-Kol-177,Customer_7,CUST007,31,3,70.3,2390.2,Retail
2025-12-13,Pompage Shop,FG00071,INV-20251213-Pom-674,Customer_3,CUST003,34,0,31.07,1056.38,Hospital
2025-12-08,Appolo Depot,FG00370,INV-20251208-App-640,Customer_3,CUST003,21,0,4.4,92.4,Wholesale
2025-12-24,Bibwa Shop,FG00166,INV-20251224-Bib-331,Customer_73,CUST073,8,0,33.54,268.32,Retail
2025-12-13,Likasi Shop,FG00142,INV-20251213-Lik-324,Customer_40,CUST040,9,0,20.01,180.09,Retail
2025-12-01,Tshikapa Shop,FG00302,INV-20251201-Tsh-127,Customer_18,CUST018,1,0,21.63,21.63,Hospital
2025-12-16,Quartier 1 Shop,FG00335,INV-20251216-Qua-319,Customer_67,CUST067,9,0,2.6,23.400000000000002,Hospital
2025-12-12,Millennial Shop,FG00059,INV-20251212-Mil-633,Customer_61,CUST061,20,0,4.83,96.6,Wholesale
2025-12-05,Kinshasa,FG00267,INV-20251205-Kin-568,Customer_23,CUST023,14,1,52.72,790.8,Hospital
2025-12-19,Millennial Shop,FG00316,INV-20251219-Mil-318,Customer_72,CUST072,24,0,52.65,1263.6,Retail
2025-12-19,Kananga Shop,FG00267,INV-20251219-Kan-244,Customer_34,CUST034,16,0,52.72,843.52,Wholesale
2025-12-17,Kinshasa,FG00062,INV-20251217-Kin-197,Customer_8,CUST008,8,0,14.3,114.4,Wholesale
2025-12-16,Goma Shop,FG00143,INV-20251216-Gom-133,Customer_45,CUST045,19,0,25.37,482.03000000000003,Retail
2025-12-21,Matadi Shop,FG00215,INV-20251221-Mat-964,Customer_89,CUST089,11,1,28.72,344.64,Hospital
2025-12-04,Goma Shop,FG00235,INV-20251204-Gom-418,Customer_55,CUST055,33,0,15.86,523.38,Hospital
2025-12-01,Kingaraz,FG00287,INV-20251201-Kin-126,Customer_23,CUST023,17,0,19.05,323.85,Retail
2025-12-07,Goma,FG00493,INV-20251207-Gom-224,Customer_84,CUST084,37,3,11.67,466.8,Hospital
2025-12-20,Gemena Shop,FG00374,INV-20251220-Gem-553,Customer_40,CUST040,14,0,34.47,482.58,Wholesale
2025-12-11,Bukavu Shop,FG00152,INV-20251211-Buk-138,Customer_37,CUST037,8,1,12.74,114.66,Hospital
2025-12-18,Bukavu Shop,FG00453,INV-20251218-Buk-266,Customer_63,CUST063,31,0,17.43,540.33,Retail
2025-12-26,NCPC Shop,FG00014,INV-20251226-NCP-668,Customer_12,CUST012,15,0,9.12,136.79999999999998,Retail
2025-12-17,Likasi Shop,FG00286,INV-20251217-Lik-517,Customer_99,CUST099,29,0,2.76,80.03999999999999,Retail
2025-12-23,Kolwezi Shop,FG00215,INV-20251223-Kol-611,Customer_71,CUST071,32,0,28.72,919.04,Retail
2025-12-28,Likasi Shop,FG00113,INV-20251228-Lik-475,Customer_13,CUST013,12,0,37.25,447.0,Wholesale
2025-12-08,Kolwezi Shop,FG00458,INV-20251208-Kol-829,Customer_78,CUST078,13,0,23.96,311.48,Wholesale
2025-12-14,Appolo Depot,FG00322,INV-20251214-App-619,Customer_32,CUST032,27,0,28.82,778.14,Retail
2025-12-11,Kolwezi Shop,FG00243,INV-20251211-Kol-820,Customer_27,CUST027,21,0,36.66,769.8599999999999,Retail
