Sale_Date,Branch,Item_Code,Invoice_No,Customer_Name,Customer_Id,Quantity,Free_Qty,Price,Amount_USD,Sales_Type
2026-03-22,Millennial Shop,FG00418,INV-20260322-Mil-432,Customer_26,CUST026,13,0,17.1,222.3,Wholesale
2026-03-16,Pompage Shop,FG00285,INV-20260316-Pom-221,Customer_8,CUST008,17,1,23.47,422.46,Wholesale
2026-03-06,Quartier 1 Shop,FG00419,INV-20260306-Qua-403,Customer_63,CUST063,15,0,27.16,407.4,Hospital
2026-03-13,NCPC Shop,FG00173,INV-20260313-NCP-292,Customer_67,CUST067,7,0,26.09,182.63,Hospital
2026-03-16,Mwevu Shop,FG00230,INV-20260316-Mwe-800,Customer_92,CUST092,18,0,31.93,574.74,Wholesale
2026-03-13,Bunia Shop,FG00293,INV-20260313-Bun-408,Customer_37,CUST037,4,0,41.31,165.24,Wholesale
2026-03-12,Goma,FG00439,INV-20260312-Gom-827,Customer_23,CUST023,17,0,53.41,907.9699999999999,Retail
2026-03-04,Appolo Depot,FG00135,INV-20260304-App-846,Customer_83,CUST083,22,0,37.76,830.7199999999999,Hospital
2026-03-04,Kananga Shop,FG00422,INV-20260304-Kan-231,Customer_34,CUST034,13,0,39.69,515.97,Hospital
2026-03-11,Kimpese Shop,FG00185,INV-20260311-Kim-428,Customer_49,CUST049,22,3,10.91,272.75,Wholesale
2026-03-11,Appolo Depot,FG00412,INV-20260311-App-569,Customer_28,CUST028,35,0,38.04,1331.3999999999999,Hospital
2026-03-06,Goma,FG00133,INV-20260306-Gom-925,Customer_65,CUST065,1,0,6.87,6.87,Hospital
2026-03-07,Mwevu Shop,FG00086,INV-20260307-Mwe-995,Customer_68,CUST068,11,0,13.54,148.94,Wholesale
2026-03-01,Kolwezi Shop,FG00269,INV-20260301-Kol-111,Customer_8,CUST008,16,0,14.9,238.4,Wholesale
2026-03-01,Matete Shop,FG00253,INV-20260301-Mat-824,Customer_68,CUST068,24,0,42.71,1025.04,Wholesale
2026-03-13,Tshikapa Shop,FG00138,INV-20260313-Tsh-672,Customer_17,CUST017,3,0,35.45,106.35000000000001,Retail
2026-03-27,NCPC Shop,FG00324,INV-20260327-NCP-789,Customer_4,CUST004,10,2,14.72,176.64000000000001,Hospital
2026-03-06,Pompage Shop,FG00112,INV-20260306-Pom-256,Customer_42,CUST042,20,0,8.9,178.0,Hospital
2026-03-20,Liberte,FG00434,INV-20260320-Lib-945,Customer_4,CUST004,23,0,5.96,137.08,Retail
2026-03-23,Matete Shop,FG00347,INV-20260323-Mat-654,Customer_9,CUST009,24,0,32.12,770.8799999999999,Retail
2026-03-12,Millennial Shop,FG00464,INV-20260312-Mil-563,Customer_47,CUST047,23,2,23.67,591.75,Wholesale
2026-03-08,Unique Commercial,FG00489,INV-20260308-Uni-912,Customer_31,CUST031,20,0,47.57,951.4,Wholesale
2026-03-08,Bibwa Shop,FG00276,INV-20260308-Bib-708,Customer_84,CUST084,26,0,25.57,664.82,Retail
2026-03-08,Matete Shop,FG00060,INV-20260308-Mat-995,Customer_68,CUST068,35,0,25.41,889.35,Wholesale
2026-03-08,Kingaraz,FG00275,INV-20260308-Kin-627,Customer_75,CUST075,9,0,26.06,234.54,Hospital
2026-03-07,NCPC Shop,FG00211,INV-20260307-NCP-444,Customer_76,CUST076,17,0,27.89,474.13,Wholesale
2026-03-04,Pompage Shop,FG00281,INV-20260304-Pom-110,Customer_27,CUST027,26,0,44.61,1159.86,Retail
2026-03-23,UPN,FG00015,INV-20260323-UPN-416,Customer_49,CUST049,19,0,9.91,188.29,Wholesale
2026-03-03,Bunia Shop,FG00284,INV-20260303-Bun-693,Customer_71,CUST071,27,0,4.49,121.23,Hospital
2026-03-16,Likasi Shop,FG00267,INV-20260316-Lik-564,Customer_70,CUST070,29,0,52.72,1528.8799999999999,Wholesale
2026-03-21,NCPC Shop,FG00469,INV-20260321-NCP-873,Customer_25,CUST025,13,0,17.94,233.22000000000003,Retail
2026-03-18,Mbandaka Shop,FG00344,INV-20260318-Mba-867,Customer_96,CUST096,16,0,33.39,534.24,Retail
2026-03-28,Pascal Shop,FG00168,INV-20260328-Pas-932,Customer_31,CUST031,13,1,10.14,141.96,Hospital
2026-03-05,Kinshasa,FG00274,INV-20260305-Kin-520,Customer_90,CUST090,9,1,36.6,366.0,Retail
2026-03-28,Matadi Kibala,FG00360,INV-20260328-Mat-580,Customer_65,CUST065,24,0,23.36,560.64,Hospital
2026-03-10,Pompage Shop,FG00120,INV-20260310-Pom-979,Customer_9,CUST009,21,2,21.94,504.62,Retail
2026-03-19,Tshikapa Shop,FG00031,INV-20260319-Tsh-950,Customer_67,CUST067,22,2,24.62,590.88,Retail
2026-03-14,Kimpese Shop,FG00033,INV-20260314-Kim-276,Customer_55,CUST055,28,0,3.35,93.8,Hospital
2026-03-18,Kikwit Shop,FG00245,INV-20260318-Kik-205,Customer_8,CUST008,2,1,1.76,5.28,Wholesale
2026-03-18,Kingaraz,FG00242,INV-20260318-Kin-456,Customer_54,CUST054,17,0,71.61,1217.37,Retail
2026-03-21,Quartier 1 Shop,FG00335,INV-20260321-Qua-109,Customer_91,CUST091,19,0,2.6,49.4,Retail
2026-03-22,Kingaraz,FG00461,INV-20260322-Kin-638,Customer_79,CUST079,13,2,6.76,101.39999999999999,Retail
2026-03-26,NCPC Shop,FG00071,INV-20260326-NCP-837,Customer_57,CUST057,39,0,31.07,1211.73,Retail
2026-03-19,Kingaraz,FG00223,INV-20260319-Kin-121,Customer_74,CUST074,21,0,4.47,93.86999999999999,Hospital
2026-03-03,NCPC Shop,FG00234,INV-20260303-NCP-957,Customer_9,CUST009,20,2,25.13,552.86,Retail
2026-03-18,NCPC Shop,FG00369,INV-20260318-NCP-173,Customer_88,CUST088,1,0,8.47,8.47,Hospital
2026-03-15,Goma Shop,FG00342,INV-20260315-Gom-318,Customer_63,CUST063,20,2,19.36,425.91999999999996,Wholesale
2026-03-02,Liberte,FG00067,INV-20260302-Lib-962,Customer_2,CUST002,13,0,6.33,82.29,Hospital
2026-03-09,Millennial Shop,FG00337,INV-20260309-Mil-325,Customer_100,CUST100,7,0,42.92,300.44,Retail
2026-03-04,Tshikapa Shop,FG00135,INV-20260304-Tsh-968,Customer_4,CUST004,18,0,37.76,679.68,Wholesale
2026-03-09,Liberte,FG00143,INV-20260309-Lib-318,Customer_71,CUST071,19,0,25.37,482.03000000000003,Hospital
2026-03-27,NCPC Shop,FG00181,INV-20260327-NCP-131,Customer_19,CUST019,10,0,17.71,177.10000000000002,Wholesale
2026-03-22,Matadi Shop,FG00413,INV-20260322-Mat-211,Customer_3,CUST003,40,0,71.37,2854.8,Wholesale
2026-03-23,Pompage Shop,FG00115,INV-20260323-Pom-243,Customer_95,CUST095,15,0,48.06,720.9000000000001,Wholesale
2026-03-06,Liberte,FG00026,INV-20260306-Lib-650,Customer_48,CUST048,19,0,59.2,1124.8,Hospital
2026-03-01,Goma,FG00337,INV-20260301-Gom-574,Customer_10,CUST010,29,0,42.92,1244.68,Wholesale
2026-03-22,Kingaraz,FG00068,INV-20260322-Kin-649,Customer_53,CUST053,20,0,40.31,806.2,Wholesale
2026-03-16,Mbandaka Shop,FG00210,INV-20260316-Mba-741,Customer_31,CUST031,24,1,13.32,333.0,Hospital
2026-03-20,Mwevu Shop,FG00033,INV-20260320-Mwe-354,Customer_21,CUST021,34,2,3.35,120.60000000000001,Wholesale
2026-03-19,Liberte,FG00331,INV-20260319-Lib-994,Customer_8,CUST008,30,2,14.75,472.0,Retail
2026-03-28,Lubumbashi,FG00036,INV-20260328-Lub-882,Customer_92,CUST092,28,1,60.91,1766.3899999999999,Wholesale
2026-03-12,Kimpese Shop,FG00186,INV-20260312-Kim-603,Customer_34,CUST034,15,0,33.34,500.1,Wholesale
2026-03-25,R P Ngaba,FG00125,INV-20260325-R P-800,Customer_27,CUST027,33,0,12.17,401.61,Wholesale
2026-03-13,Kingaraz,FG00145,INV-20260313-Kin-772,Customer_68,CUST068,35,0,14.96,523.6,Hospital
2026-03-10,Quartier 1 Shop,FG00466,INV-20260310-Qua-107,Customer_84,CUST084,8,0,15.5,124.0,Retail
2026-03-08,Goma Shop,FG00010,INV-20260308-Gom-896,Customer_65,CUST065,22,0,35.7,785.4000000000001,Hospital
2026-03-02,Kimpese Shop,FG00165,INV-20260302-Kim-914,Customer_58,CUST058,15,0,8.13,121.95000000000002,Wholesale
2026-03-12,Lubumbashi,FG00320,INV-20260312-Lub-352,Customer_5,CUST005,13,2,13.26,198.9,Retail
2026-03-15,Kikwit Shop,FG00449,INV-20260315-Kik-518,Customer_44,CUST044,31,0,29.16,903.96,Hospital
2026-03-22,UPN,FG00425,INV-20260322-UPN-737,Customer_90,CUST090,24,1,3.06,76.5,Hospital
2026-03-14,Kisangani Shop,FG00455,INV-20260314-Kis-702,Customer_23,CUST023,25,1,6.45,167.70000000000002,Hospital
2026-03-04,Kananga Shop,FG00370,INV-20260304-Kan-596,Customer_89,CUST089,24,0,4.4,105.60000000000001,Wholesale
2026-03-08,Kananga Shop,FG00112,INV-20260308-Kan-695,Customer_77,CUST077,33,0,8.9,293.7,Wholesale
2026-03-03,Liberte,FG00126,INV-20260303-Lib-546,Customer_5,CUST005,27,0,21.93,592.11,Retail
2026-03-20,Kisangani Shop,FG00479,INV-20260320-Kis-964,Customer_92,CUST092,4,3,48.5,339.5,Hospital
2026-03-24,Gemena Shop,FG00331,INV-20260324-Gem-222,Customer_51,CUST051,13,0,14.75,191.75,Hospital
2026-03-17,Pompage Shop,FG00446,INV-20260317-Pom-756,Customer_7,CUST007,26,0,37.94,986.4399999999999,Retail
2026-03-18,Gemena Shop,FG00411,INV-20260318-Gem-493,Customer_53,CUST053,23,0,16.65,382.95,Hospital
2026-03-19,UPN,FG00137,INV-20260319-UPN-437,Customer_8,CUST008,10,0,26.42,264.20000000000005,Wholesale
2026-03-13,Millennial Shop,FG00392,INV-20260313-Mil-231,Customer_34,CUST034,7,0,21.22,148.54,Wholesale
2026-03-26,Mwevu Shop,FG00068,INV-20260326-Mwe-765,Customer_82,CUST082,18,0,40.31,725.58,Wholesale
2026-03-27,Kolwezi Shop,FG00092,INV-20260327-Kol-880,Customer_16,CUST016,7,0,28.76,201.32000000000002,Wholesale
2026-03-22,Matadi Shop,FG00099,INV-20260322-Mat-509,Customer_44,CUST044,9,0,1.8,16.2,Wholesale
2026-03-18,Kingaraz,FG00423,INV-20260318-Kin-215,Customer_98,CUST098,21,0,8.21,172.41000000000003,Wholesale
2026-03-27,Kisangani Shop,FG00212,INV-20260327-Kis-688,Customer_69,CUST069,10,0,27.92,279.20000000000005,Retail
2026-03-27,Matadi Kibala,FG00043,INV-20260327-Mat-712,Customer_41,CUST041,24,3,2.15,58.05,Retail
2026-03-17,Pompage Shop,FG00354,INV-20260317-Pom-160,Customer_2,CUST002,18,2,7.18,143.6,Retail
2026-03-12,Kimpese Shop,FG00474,INV-20260312-Kim-671,Customer_22,CUST022,40,0,35.74,1429.6000000000001,Retail
2026-03-28,Matete Shop,FG00024,INV-20260328-Mat-355,Customer_42,CUST042,8,0,18.95,151.6,Retail
2026-03-09,Kolwezi Shop,FG00036,INV-20260309-Kol-217,Customer_99,CUST099,31,3,60.91,2070.94,Retail
2026-03-06,Liberte,FG00018,INV-20260306-Lib-237,Customer_73,CUST073,28,0,26.71,747.88,Retail
2026-03-14,Goma,FG00324,INV-20260314-Gom-252,Customer_18,CUST018,32,2,14.72,500.48,Hospital
2026-03-28,UPN,FG00235,INV-20260328-UPN-848,Customer_77,CUST077,14,0,15.86,222.04,Hospital
2026-03-28,Millennial Shop,FG00475,INV-20260328-Mil-350,Customer_54,CUST054,30,0,26.86,805.8,Retail
2026-03-05,UPN,FG00469,INV-20260305-UPN-153,Customer_86,CUST086,31,3,17.94,609.96,Retail
2026-03-05,NCPC Shop,FG00088,INV-20260305-NCP-266,Customer_42,CUST042,20,0,32.24,644.8000000000001,Retail
2026-03-05,Mwevu Shop,FG00005,INV-20260305-Mwe-233,Customer_18,CUST018,12,0,6.91,82.92,Wholesale
2026-03-04,Pompage Shop,FG00492,INV-20260304-Pom-514,Customer_68,CUST068,21,0,31.39,659.19,Retail
2026-03-01,Matete Shop,FG00138,INV-20260301-Mat-800,Customer_76,CUST076,29,3,35.45,1134.4,Hospital
2026-03-17,R P Ngaba,FG00129,INV-20260317-R P-723,Customer_56,CUST056,15,0,1.07,16.05,Retail
2026-03-21,R P Ngaba,FG00304,INV-20260321-R P-279,Customer_95,CUST095,23,0,25.78,592.94,Wholesale
2026-03-13,Goma,FG00424,INV-20260313-Gom-422,Customer_35,CUST035,6,2,20.18,161.44,Retail
2026-03-22,Liberte,FG00009,INV-20260322-Lib-892,Customer_22,CUST022,12,2,24.36,341.03999999999996,Wholesale
2026-03-24,Tshikapa Shop,FG00235,INV-20260324-Tsh-733,Customer_88,CUST088,8,0,15.86,126.88,Wholesale
2026-03-06,Bukavu Shop,FG00110,INV-20260306-Buk-814,Customer_25,CUST025,30,0,4.77,143.1,Wholesale
2026-03-10,Bunia Shop,FG00116,INV-20260310-Bun-176,Customer_7,CUST007,23,0,43.7,1005.1,Hospital
2026-03-06,Matadi Kibala,FG00278,INV-20260306-Mat-136,Customer_79,CUST079,12,0,32.85,394.20000000000005,Hospital
2026-03-12,Kingaraz,FG00150,INV-20260312-Kin-109,Customer_83,CUST083,26,0,11.72,304.72,Wholesale
2026-03-26,Bukavu Shop,FG00490,INV-20260326-Buk-220,Customer_30,CUST030,14,0,66.93,937.0200000000001,Retail
2026-03-09,Mbandaka Shop,FG00390,INV-20260309-Mba-560,Customer_23,CUST023,27,1,40.53,1134.8400000000001,Hospital
2026-03-02,Matadi Kibala,FG00323,INV-20260302-Mat-960,Customer_99,CUST099,2,1,50.03,150.09,Wholesale
2026-03-11,Bibwa Shop,FG00122,INV-20260311-Bib-859,Customer_72,CUST072,15,0,67.36,1010.4,Wholesale
2026-03-09,Unique Commercial,FG00112,INV-20260309-Uni-338,Customer_18,CUST018,33,2,8.9,311.5,Wholesale
2026-03-13,Matadi Shop,FG00214,INV-20260313-Mat-286,Customer_48,CUST048,36,0,9.59,345.24,Retail
2026-03-02,Matadi Shop,FG00306,INV-20260302-Mat-801,Customer_28,CUST028,36,0,48.82,1757.52,Hospital
2026-03-07,Kananga Shop,FG00315,INV-20260307-Kan-890,Customer_19,CUST019,14,0,62.94,881.16,Retail
2026-03-09,Goma Shop,FG00399,INV-20260309-Gom-771,Customer_19,CUST019,18,0,37.79,680.22,Retail
2026-03-12,R P Ngaba,FG00212,INV-20260312-R P-630,Customer_26,CUST026,15,0,27.92,418.8,Hospital
2026-03-25,Kinshasa,FG00331,INV-20260325-Kin-841,Customer_49,CUST049,13,0,14.75,191.75,Retail
2026-03-08,Unique Commercial,FG00324,INV-20260308-Uni-586,Customer_99,CUST099,1,0,14.72,14.72,Hospital
2026-03-13,Kisangani Shop,FG00338,INV-20260313-Kis-446,Customer_79,CUST079,19,0,28.38,539.22,Wholesale
2026-03-23,Lubumbashi,FG00013,INV-20260323-Lub-936,Customer_22,CUST022,19,4,41.79,961.17,Retail
2026-03-01,R P Ngaba,FG00450,INV-20260301-R P-888,Customer_56,CUST056,14,2,7.63,122.08,Wholesale
2026-03-18,Kingaraz,FG00300,INV-20260318-Kin-588,Customer_21,CUST021,29,0,5.18,150.22,Hospital
2026-03-28,Kinshasa,FG00433,INV-20260328-Kin-828,Customer_4,CUST004,22,0,31.29,688.38,Retail
2026-03-16,UPN,FG00325,INV-20260316-UPN-338,Customer_88,CUST088,22,0,38.23,841.06,Hospital
2026-03-28,Liberte,FG00465,INV-20260328-Lib-786,Customer_2,CUST002,16,0,48.15,770.4,Retail
2026-03-07,Kinshasa,FG00431,INV-20260307-Kin-672,Customer_8,CUST008,17,0,8.01,136.17,Retail
2026-03-02,Liberte,FG00420,INV-20260302-Lib-215,Customer_22,CUST022,10,0,56.8,568.0,Retail
2026-03-07,Pompage Shop,FG00262,INV-20260307-Pom-397,Customer_15,CUST015,28,0,39.61,1109.08,Retail
2026-03-15,R P Ngaba,FG00218,INV-20260315-R P-917,Customer_8,CUST008,2,0,30.06,60.12,Retail
2026-03-28,Matete Shop,FG00091,INV-20260328-Mat-708,Customer_18,CUST018,29,0,5.49,159.21,Wholesale
2026-03-22,Kikwit Shop,FG00189,INV-20260322-Kik-593,Customer_66,CUST066,29,1,21.56,646.8,Retail
2026-03-19,Pompage Shop,FG00487,INV-20260319-Pom-778,Customer_41,CUST041,7,0,3.23,22.61,Wholesale
2026-03-06,Liberte,FG00472,INV-20260306-Lib-468,Customer_7,CUST007,25,2,48.52,1310.0400000000002,Hospital
2026-03-22,UPN,FG00485,INV-20260322-UPN-332,Customer_67,CUST067,15,0,23.7,355.5,Wholesale
2026-03-03,Kikwit Shop,FG00479,INV-20260303-Kik-437,Customer_62,CUST062,27,0,48.5,1309.5,Wholesale
2026-03-09,Matete Shop,FG00110,INV-20260309-Mat-398,Customer_20,CUST020,1,0,4.77,4.77,Wholesale
2026-03-13,Boma Shop,FG00160,INV-20260313-Bom-362,Customer_77,CUST077,6,0,36.68,220.07999999999998,Hospital
2026-03-09,Appolo Depot,FG00095,INV-20260309-App-123,Customer_79,CUST079,32,1,38.78,1279.74,Retail
2026-03-04,Kolwezi Shop,FG00115,INV-20260304-Kol-140,Customer_13,CUST013,1,1,48.06,96.12,Retail
2026-03-14,Boma Shop,FG00309,INV-20260314-Bom-855,Customer_4,CUST004,10,0,39.96,399.6,Wholesale
2026-03-15,Lubumbashi,FG00131,INV-20260315-Lub-264,Customer_2,CUST002,18,1,17.16,326.04,Wholesale
2026-03-04,NCPC Shop,FG00474,INV-20260304-NCP-822,Customer_65,CUST065,21,0,35.74,750.5400000000001,Retail
2026-03-12,Mwevu Shop,FG00431,INV-20260312-Mwe-893,Customer_29,CUST029,19,0,8.01,152.19,Wholesale
2026-03-16,Kolwezi Shop,FG00039,INV-20260316-Kol-876,Customer_71,CUST071,33,0,34.53,1139.49,Retail
2026-03-25,Mbandaka Shop,FG00480,INV-20260325-Mba-801,Customer_23,CUST023,24,2,26.63,692.38,Hospital
2026-03-21,Unique Commercial,FG00186,INV-20260321-Uni-552,Customer_36,CUST036,31,0,33.34,1033.5400000000002,Hospital
2026-03-28,Mbandaka Shop,FG00291,INV-20260328-Mba-109,Customer_74,CUST074,16,0,2.49,39.84,Wholesale
2026-03-08,Gemena Shop,FG00297,INV-20260308-Gem-750,Customer_92,CUST092,32,2,38.73,1316.82,Hospital
2026-03-19,Kimpese Shop,FG00368,INV-20260319-Kim-943,Customer_43,CUST043,21,0,68.04,1428.8400000000001,Wholesale
2026-03-05,Pompage Shop,FG00199,INV-20260305-Pom-955,Customer_83,CUST083,13,0,35.58,462.53999999999996,Retail
2026-03-17,Kimpese Shop,FG00217,INV-20260317-Kim-291,Customer_72,CUST072,13,0,16.94,220.22000000000003,Wholesale
2026-03-04,UPN,FG00438,INV-20260304-UPN-339,Customer_34,CUST034,28,0,41.27,1155.5600000000002,Hospital
2026-03-10,Unique Commercial,FG00295,INV-20260310-Uni-740,Customer_86,CUST086,29,0,10.85,314.65,Retail
2026-03-23,Bunia Shop,FG00290,INV-20260323-Bun-469,Customer_76,CUST076,27,0,23.96,646.9200000000001,Wholesale
2026-03-09,Goma,FG00172,INV-20260309-Gom-897,Customer_35,CUST035,27,2,1.45,42.05,Hospital
2026-03-13,Mbandaka Shop,FG00352,INV-20260313-Mba-286,Customer_71,CUST071,21,0,42.97,902.37,Wholesale
2026-03-01,Kinshasa,FG00441,INV-20260301-Kin-500,Customer_97,CUST097,18,3,4.13,86.73,Hospital
2026-03-28,Tshikapa Shop,FG00220,INV-20260328-Tsh-197,Customer_54,CUST054,16,0,42.61,681.76,Retail
2026-03-18,Likasi Shop,FG00153,INV-20260318-Lik-138,Customer_54,CUST054,23,1,6.48,155.52,Hospital
2026-03-16,Millennial Shop,FG00308,INV-20260316-Mil-639,Customer_75,CUST075,13,0,16.82,218.66,Hospital
2026-03-13,R P Ngaba,FG00267,INV-20260313-R P-323,Customer_38,CUST038,17,0,52.72,896.24,Retail
2026-03-07,Bukavu Shop,FG00420,INV-20260307-Buk-427,Customer_20,CUST020,11,2,56.8,738.4,Hospital
2026-03-17,Boma Shop,FG00158,INV-20260317-Bom-808,Customer_51,CUST051,6,0,38.32,229.92000000000002,Retail
2026-03-12,R P Ngaba,FG00182,INV-20260312-R P-670,Customer_42,CUST042,20,2,6.56,144.32,Retail
2026-03-28,Mbandaka Shop,FG00361,INV-20260328-Mba-326,Customer_42,CUST042,1,0,30.03,30.03,Hospital
2026-03-24,Bukavu Shop,FG00412,INV-20260324-Buk-299,Customer_94,CUST094,15,0,38.04,570.6,Retail
2026-03-07,Goma Shop,FG00434,INV-20260307-Gom-840,Customer_39,CUST039,22,0,5.96,131.12,Hospital
2026-03-11,Pompage Shop,FG00174,INV-20260311-Pom-340,Customer_35,CUST035,24,0,18.15,435.59999999999997,Retail
2026-03-20,Liberte,FG00477,INV-20260320-Lib-231,Customer_53,CUST053,17,2,4.62,87.78,Retail
2026-03-19,Bibwa Shop,FG00397,INV-20260319-Bib-207,Customer_32,CUST032,18,0,34.45,620.1,Wholesale
2026-03-12,Bibwa Shop,FG00093,INV-20260312-Bib-408,Customer_48,CUST048,20,0,57.42,1148.4,Retail
2026-03-11,Quartier 1 Shop,FG00378,INV-20260311-Qua-683,Customer_16,CUST016,22,0,1.71,37.62,Hospital
2026-03-24,Kananga Shop,FG00498,INV-20260324-Kan-205,Customer_89,CUST089,29,0,7.21,209.09,Retail
2026-03-14,Kinshasa,FG00276,INV-20260314-Kin-596,Customer_3,CUST003,13,0,25.57,332.41,Wholesale
2026-03-22,Bukavu Shop,FG00465,INV-20260322-Buk-754,Customer_39,CUST039,15,0,48.15,722.25,Hospital
2026-03-13,Unique Commercial,FG00331,INV-20260313-Uni-855,Customer_98,CUST098,13,1,14.75,206.5,Wholesale
2026-03-02,Kikwit Shop,FG00168,INV-20260302-Kik-981,Customer_7,CUST007,34,0,10.14,344.76,Hospital
2026-03-25,Goma,FG00442,INV-20260325-Gom-510,Customer_2,CUST002,25,0,39.48,986.9999999999999,Hospital
2026-03-04,Goma Shop,FG00152,INV-20260304-Gom-426,Customer_8,CUST008,13,0,12.74,165.62,Wholesale
2026-03-18,Gemena Shop,FG00493,INV-20260318-Gem-741,Customer_32,CUST032,23,1,11.67,280.08,Wholesale
2026-03-04,NCPC Shop,FG00386,INV-20260304-NCP-699,Customer_98,CUST098,12,0,40.37,484.43999999999994,Wholesale
2026-03-21,Tshikapa Shop,FG00466,INV-20260321-Tsh-566,Customer_89,CUST089,33,1,15.5,527.0,Retail
2026-03-02,Boma Shop,FG00102,INV-20260302-Bom-541,Customer_50,CUST050,29,0,25.74,746.4599999999999,Retail
2026-03-14,NCPC Shop,FG00078,INV-20260314-NCP-583,Customer_96,CUST096,32,0,4.63,148.16,Hospital
2026-03-17,Matadi Shop,FG00390,INV-20260317-Mat-829,Customer_35,CUST035,12,0,40.53,486.36,Hospital
2026-03-11,Quartier 1 Shop,FG00497,INV-20260311-Qua-503,Customer_8,CUST008,11,1,29.6,355.20000000000005,Hospital
2026-03-21,Bukavu Shop,FG00488,INV-20260321-Buk-706,Customer_92,CUST092,9,0,22.16,199.44,Hospital
2026-03-26,Kimpese Shop,FG00170,INV-20260326-Kim-284,Customer_35,CUST035,21,0,29.95,628.9499999999999,Wholesale
2026-03-23,Bunia Shop,FG00341,INV-20260323-Bun-204,Customer_4,CUST004,17,0,25.09,426.53,Wholesale
2026-03-26,Kimpese Shop,FG00173,INV-20260326-Kim-796,Customer_81,CUST081,23,0,26.09,600.07,Wholesale
